location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
10752,"Kraków, Aleja Krasińskiego","bc",0.49,"µg/m³","2025-05-12T01:00:00Z","2025-05-12T03:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.44,"µg/m³","2025-05-12T02:00:00Z","2025-05-12T04:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.33,"µg/m³","2025-05-12T03:00:00Z","2025-05-12T05:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.38,"µg/m³","2025-05-12T04:00:00Z","2025-05-12T06:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.39,"µg/m³","2025-05-12T05:00:00Z","2025-05-12T07:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.65,"µg/m³","2025-05-12T06:00:00Z","2025-05-12T08:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.51,"µg/m³","2025-05-12T07:00:00Z","2025-05-12T09:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.36,"µg/m³","2025-05-12T08:00:00Z","2025-05-12T10:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.23,"µg/m³","2025-05-12T09:00:00Z","2025-05-12T11:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.26,"µg/m³","2025-05-12T10:00:00Z","2025-05-12T12:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.21,"µg/m³","2025-05-12T11:00:00Z","2025-05-12T13:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.25,"µg/m³","2025-05-12T12:00:00Z","2025-05-12T14:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.3,"µg/m³","2025-05-12T13:00:00Z","2025-05-12T15:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.28,"µg/m³","2025-05-12T14:00:00Z","2025-05-12T16:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.3,"µg/m³","2025-05-12T15:00:00Z","2025-05-12T17:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.34,"µg/m³","2025-05-12T16:00:00Z","2025-05-12T18:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.35,"µg/m³","2025-05-12T17:00:00Z","2025-05-12T19:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.4,"µg/m³","2025-05-12T18:00:00Z","2025-05-12T20:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.55,"µg/m³","2025-05-12T19:00:00Z","2025-05-12T21:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.82,"µg/m³","2025-05-12T20:00:00Z","2025-05-12T22:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.71,"µg/m³","2025-05-12T21:00:00Z","2025-05-12T23:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.66,"µg/m³","2025-05-12T22:00:00Z","2025-05-13T00:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.59,"µg/m³","2025-05-12T23:00:00Z","2025-05-13T01:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.55,"µg/m³","2025-05-13T00:00:00Z","2025-05-13T02:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.52,"µg/m³","2025-05-13T01:00:00Z","2025-05-13T03:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.58,"µg/m³","2025-05-13T02:00:00Z","2025-05-13T04:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.68,"µg/m³","2025-05-13T03:00:00Z","2025-05-13T05:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.88,"µg/m³","2025-05-13T04:00:00Z","2025-05-13T06:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",1.06,"µg/m³","2025-05-13T05:00:00Z","2025-05-13T07:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",1.1,"µg/m³","2025-05-13T06:00:00Z","2025-05-13T08:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",1.08,"µg/m³","2025-05-13T07:00:00Z","2025-05-13T09:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.86,"µg/m³","2025-05-13T08:00:00Z","2025-05-13T10:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.58,"µg/m³","2025-05-13T09:00:00Z","2025-05-13T11:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.39,"µg/m³","2025-05-13T10:00:00Z","2025-05-13T12:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.3,"µg/m³","2025-05-13T11:00:00Z","2025-05-13T13:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.22,"µg/m³","2025-05-13T12:00:00Z","2025-05-13T14:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.24,"µg/m³","2025-05-13T13:00:00Z","2025-05-13T15:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.25,"µg/m³","2025-05-13T14:00:00Z","2025-05-13T16:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.29,"µg/m³","2025-05-13T15:00:00Z","2025-05-13T17:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.29,"µg/m³","2025-05-13T16:00:00Z","2025-05-13T18:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.34,"µg/m³","2025-05-13T17:00:00Z","2025-05-13T19:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.41,"µg/m³","2025-05-13T18:00:00Z","2025-05-13T20:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.56,"µg/m³","2025-05-13T19:00:00Z","2025-05-13T21:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.81,"µg/m³","2025-05-13T20:00:00Z","2025-05-13T22:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.93,"µg/m³","2025-05-13T21:00:00Z","2025-05-13T23:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.78,"µg/m³","2025-05-13T22:00:00Z","2025-05-14T00:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.82,"µg/m³","2025-05-13T23:00:00Z","2025-05-14T01:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.84,"µg/m³","2025-05-14T00:00:00Z","2025-05-14T02:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.86,"µg/m³","2025-05-14T01:00:00Z","2025-05-14T03:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.79,"µg/m³","2025-05-14T02:00:00Z","2025-05-14T04:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.75,"µg/m³","2025-05-14T03:00:00Z","2025-05-14T05:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.89,"µg/m³","2025-05-14T04:00:00Z","2025-05-14T06:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",1.04,"µg/m³","2025-05-14T05:00:00Z","2025-05-14T07:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.99,"µg/m³","2025-05-14T06:00:00Z","2025-05-14T08:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.99,"µg/m³","2025-05-14T07:00:00Z","2025-05-14T09:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",1.21,"µg/m³","2025-05-14T08:00:00Z","2025-05-14T10:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.7,"µg/m³","2025-05-14T09:00:00Z","2025-05-14T11:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.5,"µg/m³","2025-05-14T10:00:00Z","2025-05-14T12:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.24,"µg/m³","2025-05-14T11:00:00Z","2025-05-14T13:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.25,"µg/m³","2025-05-14T12:00:00Z","2025-05-14T14:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.3,"µg/m³","2025-05-14T13:00:00Z","2025-05-14T15:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.27,"µg/m³","2025-05-14T14:00:00Z","2025-05-14T16:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.29,"µg/m³","2025-05-14T15:00:00Z","2025-05-14T17:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.29,"µg/m³","2025-05-14T16:00:00Z","2025-05-14T18:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.36,"µg/m³","2025-05-14T17:00:00Z","2025-05-14T19:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.43,"µg/m³","2025-05-14T18:00:00Z","2025-05-14T20:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.54,"µg/m³","2025-05-14T19:00:00Z","2025-05-14T21:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.49,"µg/m³","2025-05-14T20:00:00Z","2025-05-14T22:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.52,"µg/m³","2025-05-14T21:00:00Z","2025-05-14T23:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.42,"µg/m³","2025-05-14T22:00:00Z","2025-05-15T00:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.4,"µg/m³","2025-05-14T23:00:00Z","2025-05-15T01:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.39,"µg/m³","2025-05-15T00:00:00Z","2025-05-15T02:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.44,"µg/m³","2025-05-15T01:00:00Z","2025-05-15T03:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.34,"µg/m³","2025-05-15T02:00:00Z","2025-05-15T04:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.2,"µg/m³","2025-05-15T03:00:00Z","2025-05-15T05:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.19,"µg/m³","2025-05-15T04:00:00Z","2025-05-15T06:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.18,"µg/m³","2025-05-15T05:00:00Z","2025-05-15T07:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.22,"µg/m³","2025-05-15T06:00:00Z","2025-05-15T08:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.27,"µg/m³","2025-05-15T07:00:00Z","2025-05-15T09:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.29,"µg/m³","2025-05-15T08:00:00Z","2025-05-15T10:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.26,"µg/m³","2025-05-15T09:00:00Z","2025-05-15T11:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.24,"µg/m³","2025-05-15T10:00:00Z","2025-05-15T12:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.21,"µg/m³","2025-05-15T11:00:00Z","2025-05-15T13:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.22,"µg/m³","2025-05-15T12:00:00Z","2025-05-15T14:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.19,"µg/m³","2025-05-15T13:00:00Z","2025-05-15T15:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.29,"µg/m³","2025-05-15T14:00:00Z","2025-05-15T16:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.24,"µg/m³","2025-05-15T15:00:00Z","2025-05-15T17:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.37,"µg/m³","2025-05-15T16:00:00Z","2025-05-15T18:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.33,"µg/m³","2025-05-15T17:00:00Z","2025-05-15T19:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.41,"µg/m³","2025-05-15T18:00:00Z","2025-05-15T20:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.44,"µg/m³","2025-05-15T19:00:00Z","2025-05-15T21:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.46,"µg/m³","2025-05-15T20:00:00Z","2025-05-15T22:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","bc",0.36,"µg/m³","2025-05-15T21:00:00Z","2025-05-15T23:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
